iy,id,it,imin,qn,qh,qe,qs,qf,U,RH,Tair,pres,rain,kdown,snow,ldown,fcld,Wuh,xsmd,lai,kdiff,Kdir,wdir
2017,187,16,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,32,36.67,29.33,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.212,-999.00,-999.00,749,-999.00
2017,187,17,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,34,36.11,29.32,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.213,-999.00,-999.00,408,-999.00
2017,187,18,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,37,35.00,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.21,-999.00,-999.00,273,-999.00
2017,187,19,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,43,33.33,29.33,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.209,-999.00,-999.00,63,-999.00
2017,187,20,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,63,28.33,29.35,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.208,-999.00,-999.00,0,-999.00
2017,187,21,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,67,28.33,29.37,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.207,-999.00,-999.00,0,-999.00
2017,187,22,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,67,28.33,29.37,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.207,-999.00,-999.00,0,-999.00
2017,187,23,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,72,27.78,29.39,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.205,-999.00,-999.00,0,-999.00
2017,186,0,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,77,27.22,29.32,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.236,-999.00,-999.00,0,-999.00
2017,186,1,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,82,26.67,29.32,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.236,-999.00,-999.00,0,-999.00
2017,186,2,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,82,26.67,29.32,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.235,-999.00,-999.00,0,-999.00
2017,186,3,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,85,26.11,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.233,-999.00,-999.00,0,-999.00
2017,186,4,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,85,26.11,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.234,-999.00,-999.00,0,-999.00
2017,186,5,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,87,25.56,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.232,-999.00,-999.00,0,-999.00
2017,186,6,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,85,25.56,29.34,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.234,-999.00,-999.00,0,-999.00
2017,186,7,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,85,25.56,29.35,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.233,-999.00,-999.00,201,-999.00
2017,186,8,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,79,26.67,29.39,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.232,-999.00,-999.00,269,-999.00
2017,186,9,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,70,28.33,29.41,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.232,-999.00,-999.00,734,-999.00
2017,186,10,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,57,31.11,29.4,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.231,-999.00,-999.00,747,-999.00
2017,186,11,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,50,32.22,29.38,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.23,-999.00,-999.00,896,-999.00
2017,186,12,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,44,34.44,29.36,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.231,-999.00,-999.00,954,-999.00
2017,186,13,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,40,35.56,29.35,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.23,-999.00,-999.00,960,-999.00
2017,186,14,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,37,35.56,29.33,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.229,-999.00,-999.00,331,-999.00
2017,186,15,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,35,36.11,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.226,-999.00,-999.00,916,-999.00
2017,186,16,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,33,37.22,29.27,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.227,-999.00,-999.00,466,-999.00
2017,186,17,0,-999.00,-999.00,-999.00,-999.00,-999.00,9,35,35.56,29.25,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.225,-999.00,-999.00,381,-999.00
2017,186,18,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,31,35.00,29.27,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.224,-999.00,-999.00,332,-999.00
2017,186,19,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,36,33.33,29.28,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.223,-999.00,-999.00,29,-999.00
2017,186,20,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,41,32.78,29.29,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.22,-999.00,-999.00,0,-999.00
2017,186,21,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,59,31.11,29.32,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.219,-999.00,-999.00,0,-999.00
2017,186,22,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,61,30.00,29.36,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.218,-999.00,-999.00,0,-999.00
2017,186,23,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,65,28.89,29.39,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.218,-999.00,-999.00,0,-999.00
2017,185,0,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,79,27.22,29.29,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.263,-999.00,-999.00,0,-999.00
2017,185,1,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,79,27.22,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.261,-999.00,-999.00,0,-999.00
2017,185,2,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,82,26.67,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.263,-999.00,-999.00,0,-999.00
2017,185,3,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,85,26.11,29.28,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.262,-999.00,-999.00,0,-999.00
2017,185,4,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,85,26.11,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.26,-999.00,-999.00,0,-999.00
2017,185,5,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,85,26.11,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.26,-999.00,-999.00,0,-999.00
2017,185,6,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,82,26.11,29.32,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.259,-999.00,-999.00,0,-999.00
2017,185,7,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,79,26.67,29.35,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.259,-999.00,-999.00,79,-999.00
2017,185,8,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,74,27.78,29.36,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.26,-999.00,-999.00,350,-999.00
2017,185,9,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,70,29.44,29.35,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.258,-999.00,-999.00,570,-999.00
2017,185,10,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,65,30.00,29.34,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.258,-999.00,-999.00,753,-999.00
2017,185,11,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,55,31.67,29.32,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.257,-999.00,-999.00,929,-999.00
2017,185,12,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,48,34.44,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.255,-999.00,-999.00,936,-999.00
2017,185,13,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,41,35.56,29.29,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.255,-999.00,-999.00,945,-999.00
2017,185,14,0,-999.00,-999.00,-999.00,-999.00,-999.00,9,38,36.67,29.27,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.252,-999.00,-999.00,851,-999.00
2017,185,15,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,35,37.78,29.25,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.248,-999.00,-999.00,559,-999.00
2017,185,16,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,34,37.22,29.24,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.247,-999.00,-999.00,631,-999.00
2017,185,17,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,34,37.22,29.21,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.245,-999.00,-999.00,490,-999.00
2017,185,18,0,-999.00,-999.00,-999.00,-999.00,-999.00,9,36,36.11,29.2,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.243,-999.00,-999.00,236,-999.00
2017,185,19,0,-999.00,-999.00,-999.00,-999.00,-999.00,9,43,34.44,29.22,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.24,-999.00,-999.00,7,-999.00
2017,185,20,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,50,32.78,29.25,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.24,-999.00,-999.00,0,-999.00
2017,185,21,0,-999.00,-999.00,-999.00,-999.00,-999.00,9,59,31.11,29.27,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.238,-999.00,-999.00,0,-999.00
2017,185,22,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,63,30.00,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.237,-999.00,-999.00,0,-999.00
2017,185,23,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,72,28.33,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.235,-999.00,-999.00,0,-999.00
2017,184,0,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,74,27.22,29.35,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.301,-999.00,-999.00,0,-999.00
2017,184,1,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,76,26.67,29.35,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.3,-999.00,-999.00,0,-999.00
2017,184,2,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,82,26.11,29.35,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.298,-999.00,-999.00,0,-999.00
2017,184,3,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,85,25.56,29.35,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.296,-999.00,-999.00,0,-999.00
2017,184,4,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,85,25.56,29.34,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.298,-999.00,-999.00,0,-999.00
2017,184,5,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,88,25.00,29.34,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.297,-999.00,-999.00,0,-999.00
2017,184,6,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,88,24.44,29.36,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.295,-999.00,-999.00,27,-999.00
2017,184,7,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,88,25.00,29.37,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.296,-999.00,-999.00,196,-999.00
2017,184,8,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,79,26.67,29.38,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.295,-999.00,-999.00,430,-999.00
2017,184,9,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,66,28.89,29.37,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.293,-999.00,-999.00,609,-999.00
2017,184,10,0,-999.00,-999.00,-999.00,-999.00,-999.00,9,59,30.56,29.37,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.293,-999.00,-999.00,758,-999.00
2017,184,11,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,50,32.78,29.36,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.289,-999.00,-999.00,870,-999.00
2017,184,12,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,46,33.89,29.34,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.287,-999.00,-999.00,941,-999.00
2017,184,13,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,43,35.00,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.286,-999.00,-999.00,948,-999.00
2017,184,14,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,39,36.11,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.283,-999.00,-999.00,903,-999.00
2017,184,15,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,38,36.67,29.28,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.278,-999.00,-999.00,857,-999.00
2017,184,16,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,35,37.22,29.26,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.276,-999.00,-999.00,673,-999.00
2017,184,17,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,37,36.11,29.24,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.273,-999.00,-999.00,505,-999.00
2017,184,18,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,39,35.56,29.22,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.272,-999.00,-999.00,207,-999.00
2017,184,19,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,44,33.89,29.23,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.269,-999.00,-999.00,42,-999.00
2017,184,20,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,56,32.22,29.24,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.266,-999.00,-999.00,0,-999.00
2017,184,21,0,-999.00,-999.00,-999.00,-999.00,-999.00,11,65,30.56,29.24,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.268,-999.00,-999.00,0,-999.00
2017,184,22,0,-999.00,-999.00,-999.00,-999.00,-999.00,10,70,29.44,29.25,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.266,-999.00,-999.00,0,-999.00
2017,184,23,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,74,28.33,29.27,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.263,-999.00,-999.00,0,-999.00
2017,183,0,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,79,26.67,29.39,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.344,-999.00,-999.00,0,-999.00
2017,183,1,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,82,26.67,29.39,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.342,-999.00,-999.00,0,-999.00
2017,183,2,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,84,26.11,29.37,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.341,-999.00,-999.00,0,-999.00
2017,183,3,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,85,26.11,29.37,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.344,-999.00,-999.00,0,-999.00
2017,183,4,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,85,26.11,29.39,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.339,-999.00,-999.00,0,-999.00
2017,183,5,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,87,25.56,29.39,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.341,-999.00,-999.00,0,-999.00
2017,183,6,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,89,26.11,29.42,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.34,-999.00,-999.00,24,-999.00
2017,183,7,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,88,26.11,29.44,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.341,-999.00,-999.00,130,-999.00
2017,183,8,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,85,26.67,29.44,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.336,-999.00,-999.00,165,-999.00
2017,183,9,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,77,27.78,29.47,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.334,-999.00,-999.00,675,-999.00
2017,183,10,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,58,32.22,29.45,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.335,-999.00,-999.00,556,-999.00
2017,183,11,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,50,33.89,29.44,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.333,-999.00,-999.00,904,-999.00
2017,183,12,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,47,33.89,29.43,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.329,-999.00,-999.00,256,-999.00
2017,183,13,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,43,35.56,29.39,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.326,-999.00,-999.00,917,-999.00
2017,183,14,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,38,36.67,29.37,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.321,-999.00,-999.00,897,-999.00
2017,183,15,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,34,37.22,29.34,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.314,-999.00,-999.00,829,-999.00
2017,183,16,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,36,36.67,29.32,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.313,-999.00,-999.00,620,-999.00
2017,183,17,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,38,36.67,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.312,-999.00,-999.00,460,-999.00
2017,183,18,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,43,35.56,29.29,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.306,-999.00,-999.00,109,-999.00
2017,183,19,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,47,33.89,29.29,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.304,-999.00,-999.00,56,-999.00
2017,183,20,0,-999.00,-999.00,-999.00,-999.00,-999.00,9,56,32.22,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.303,-999.00,-999.00,0,-999.00
2017,183,21,0,-999.00,-999.00,-999.00,-999.00,-999.00,9,63,30.56,29.32,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.302,-999.00,-999.00,0,-999.00
2017,183,22,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,65,29.44,29.33,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.302,-999.00,-999.00,0,-999.00
2017,183,23,0,-999.00,-999.00,-999.00,-999.00,-999.00,9,67,28.33,29.34,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.301,-999.00,-999.00,0,-999.00
2017,182,0,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,77,27.78,29.27,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.331,-999.00,-999.00,0,-999.00
2017,182,1,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,79,27.78,29.27,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.331,-999.00,-999.00,0,-999.00
2017,182,2,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,79,27.78,29.26,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.328,-999.00,-999.00,0,-999.00
2017,182,3,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,85,27.22,29.28,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.329,-999.00,-999.00,0,-999.00
2017,182,4,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,84,27.22,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.329,-999.00,-999.00,0,-999.00
2017,182,5,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,85,27.22,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.326,-999.00,-999.00,0,-999.00
2017,182,6,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,87,26.67,29.34,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.328,-999.00,-999.00,14,-999.00
2017,182,7,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,85,26.67,29.36,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.326,-999.00,-999.00,92,-999.00
2017,182,8,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,82,27.22,29.39,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.326,-999.00,-999.00,109,-999.00
2017,182,9,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,74,28.33,29.42,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.326,-999.00,-999.00,418,-999.00
2017,182,10,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,65,30.00,29.42,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.329,-999.00,-999.00,47,-999.00
2017,182,11,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,54,32.22,29.4,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.378,-999.00,-999.00,235,-999.00
2017,182,12,0,-999.00,-999.00,-999.00,-999.00,-999.00,13,50,32.22,29.33,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.377,-999.00,-999.00,618,-999.00
2017,182,13,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,44,33.89,29.34,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.372,-999.00,-999.00,803,-999.00
2017,182,14,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,39,36.11,29.34,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.372,-999.00,-999.00,724,-999.00
2017,182,15,0,-999.00,-999.00,-999.00,-999.00,-999.00,9,39,35.56,29.32,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.364,-999.00,-999.00,813,-999.00
2017,182,16,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,37,35.56,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.362,-999.00,-999.00,634,-999.00
2017,182,17,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,39,35.56,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.354,-999.00,-999.00,433,-999.00
2017,182,18,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,41,34.44,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.352,-999.00,-999.00,230,-999.00
2017,182,19,0,-999.00,-999.00,-999.00,-999.00,-999.00,10,50,32.22,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.35,-999.00,-999.00,52,-999.00
2017,182,20,0,-999.00,-999.00,-999.00,-999.00,-999.00,9,54,31.11,29.33,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.35,-999.00,-999.00,0,-999.00
2017,182,21,0,-999.00,-999.00,-999.00,-999.00,-999.00,9,59,29.44,29.34,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.348,-999.00,-999.00,0,-999.00
2017,182,22,0,-999.00,-999.00,-999.00,-999.00,-999.00,9,65,28.33,29.37,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.346,-999.00,-999.00,0,-999.00
2017,182,23,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,72,27.22,29.38,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.346,-999.00,-999.00,0,-999.00
2017,181,0,0,-999.00,-999.00,-999.00,-999.00,-999.00,9,79,27.78,29.18,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.364,-999.00,-999.00,0,-999.00
2017,181,1,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,82,27.22,29.18,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.363,-999.00,-999.00,0,-999.00
2017,181,2,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,79,27.22,29.18,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.363,-999.00,-999.00,0,-999.00
2017,181,3,0,-999.00,-999.00,-999.00,-999.00,-999.00,10,79,27.22,29.18,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.361,-999.00,-999.00,0,-999.00
2017,181,4,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,79,26.67,29.18,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.363,-999.00,-999.00,0,-999.00
2017,181,5,0,-999.00,-999.00,-999.00,-999.00,-999.00,9,77,27.22,29.19,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.362,-999.00,-999.00,0,-999.00
2017,181,6,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,79,27.22,29.21,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.363,-999.00,-999.00,2,-999.00
2017,181,7,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,79,26.67,29.21,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.361,-999.00,-999.00,54,-999.00
2017,181,8,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,79,27.22,29.23,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.36,-999.00,-999.00,96,-999.00
2017,181,9,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,74,28.33,29.24,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.357,-999.00,-999.00,216,-999.00
2017,181,10,0,-999.00,-999.00,-999.00,-999.00,-999.00,9,65,30.56,29.23,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.357,-999.00,-999.00,689,-999.00
2017,181,11,0,-999.00,-999.00,-999.00,-999.00,-999.00,10,59,31.11,29.23,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.357,-999.00,-999.00,361,-999.00
2017,181,12,0,-999.00,-999.00,-999.00,-999.00,-999.00,10,56,32.22,29.24,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.354,-999.00,-999.00,780,-999.00
2017,181,13,0,-999.00,-999.00,-999.00,-999.00,-999.00,9,49,34.44,29.22,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.353,-999.00,-999.00,871,-999.00
2017,181,14,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,46,35.00,29.21,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.346,-999.00,-999.00,921,-999.00
2017,181,15,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,42,36.11,29.2,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.346,-999.00,-999.00,273,-999.00
2017,181,16,0,-999.00,-999.00,-999.00,-999.00,-999.00,10,42,36.11,29.19,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.342,-999.00,-999.00,664,-999.00
2017,181,17,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,44,35.56,29.18,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.341,-999.00,-999.00,451,-999.00
2017,181,18,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,49,33.89,29.19,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.339,-999.00,-999.00,219,-999.00
2017,181,19,0,-999.00,-999.00,-999.00,-999.00,-999.00,14,56,32.22,29.18,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.334,-999.00,-999.00,51,-999.00
